Text,date,link,year
"Amis journalistes, plutôt que de nous demander chaque jour ce qu'on pense de nos soeurs féministes, interrogez donc les hommes qui sont ciblés : les notables, les bandits de grands chemins, les intégristes de tout poil et les violeurs",2013-07-26,https://www.lemonde.fr/idees/article/2013/07/26/vive-les-feministes-a-poil_3454347_3232.html,2013
" Et puis regardez enfin mes soeurs prostituées comme des femmes, pas comme des « putes »",2013-11-26,https://www.lemonde.fr/idees/article/2013/11/26/prostitution-je-n-etais-qu-une-marchandise_3520706_3232.html,2013
"« C'est comme si on était tous des frères et des soeurs et qu'on se séparait pour de bon », dit une élève au bord des larmes, « j'oublierai pas cette année, jamais »",2014-03-07,https://www.lemonde.fr/idees/article/2014/03/07/une-certaine-nostalgie-scolaire-du-cinema-francais_4379660_3232.html,2014
"Les Petites Soeurs de Saint-Joseph adressaient généralement aux proches des jeunes filles une lettre leur annonçant leur mort avec ces mots : ""Ce sera pour vous une pensée consolatrice de savoir que le Ciel est pour elle, car ces enfants sont tous des anges",2011-08-20,https://www.lemonde.fr/international/article/2011/08/20/aux-pays-bas-34-morts-suspectes-dans-un-institut-catholique-entre-1952-et-1954_1561673_3210.html,2011
"Et les supporteurs bélarusses et russes m'ont beaucoup poussée, ils sont comme des frères et soeurs",2014-02-17,https://www.lemonde.fr/jeux-olympiques/article/2014/02/17/la-biathlete-bielorusse-domracheva-accumule-les-titres_4368219_1616891.html,2014
"Si la ""sainte"" égalité et l'amour sont les seuls fondements du mariage, dans la foulée du changement, pourquoi ne pas étendre l'institution à un nombre quelconque de conjoints, et pourquoi en exclure les unions entre frères, soeurs, parents, enfants, etc",2012-08-28,https://www.lemonde.fr/le-monde/article/2012/08/28/supplique-pour-generaliser-la-chasse-aux-tabous_5984937_4586753.html,2012
"Histoire et fiction : voilà deux soeurs rivales, nées sous le signe du débat",2011-06-11,https://www.lemonde.fr/livres/article/2011/06/11/historiens-et-ecrivains-unissez-vous_1534991_3260.html,2011
"de jeunes hommes qui sont nos frères, de jeunes femmes qui sont nos soeurs",2011-08-25,https://www.lemonde.fr/livres/article/2011/08/25/le-miroir-de-nous-memes_1563317_3260.html,2011
"Parce qu'il parle de deux soeurs avec beaucoup de justesse, cet album plaira sans doute particulièrement aux filles",2011-12-01,https://www.lemonde.fr/livres/article/2011/12/01/selection-de-livres-jeunesse_1612088_3260.html,2011
"Ecrit en se fiant à ses souvenirs, confrontés à ceux de ses frères et soeurs, c'est le portrait tremblé de celui qui fut ""(son) père, (son) éducateur, mais aussi un vieillard inadapté qui (lui) broyait le coeur"" ; un texte très émouvant, tenu et vivant",2013-10-16,https://www.lemonde.fr/livres/article/2013/10/16/ecrire-sur-les-traces-du-pere_3496833_3260.html,2013
Il cohabite avec les deux soeurs et une quinquagénaire complexée par ses rondeurs à laquelle l'amour semble également interdit,2013-11-27,https://www.lemonde.fr/livres/article/2013/11/27/les-heroines-n-ont-pas-froid-aux-yeux_3521345_3260.html,2013
"L'auteur de Trois soeurs et, plus récemment, des Aveugles (Philippe Picquier, 2005 et 2011) a d'ailleurs pris le train du soir de Nankin – où il habite – pour nous retrouver",2014-03-19,https://www.lemonde.fr/livres/article/2014/03/19/shanghai-lettres-a-part_4385855_3260.html,2014
"Dessiné par les soeurs Kerschbaumer d'Atelier Areti, ce panneau lumineux en aluminium peint est doté de 20 leds",2014-07-26,https://www.lemonde.fr/m-le-mag/article/2014/07/26/sculpture-lumineuse_5994967_4500055.html,2014
"Avec huit soeurs, je n'avais pas les moyens d'étudier, aussi je suis parti à 17 ans à Londres",2012-03-06,https://www.lemonde.fr/m-styles/article/2012/03/06/riccardo-tisci-les-francais-m-ont-donne-ma-chance_1652502_4497319.html,2012
"En 1998, le tennisman Karsten Braasch, alors classé 203e joueur mondial, avait conquis son quart d'heure de célébrité en éreintant les deux soeurs Williams, Venus (6-2) et Serena (6-1), reines du circuit féminin",2012-11-03,https://www.lemonde.fr/m-styles/article/2012/11/03/lindsey-vonn-veut-faire-male_1784173_4497319.html,2012
" En s'appuyant sur la sensibilité des mémoires olfactives, les deux soeurs ont donc donné une autre dimension à certains défilés",2013-09-14,https://www.lemonde.fr/mode/article/2013/09/14/des-defiles-parfumes-sur-mesure_3477637_1383317.html,2013
" Près du poste qui sert de parloir, mais où l'on n'ose pas faire entrer les visiteurs, à cause des puces qui y pullulent en cette saison, des femmes, des mères, des soeurs, des amies, viennent embrasser leurs soldats",2016-07-04,https://www.lemonde.fr/mondephilatelique/article/2016/07/04/les-grands-textes-de-la-grande-guerre-hors-serie-du-monde_5998101_5470897.html,2016
"… Artiste rencontré au couvent parisien désaffecté, à la congrégation des Soeurs aveugles de Saint-Paul, en 2016, où Nicolas Vial exposait en particulier tout un ensemble de fresques éphémères, puisque le bâtiment était voué à la destruction",2020-06-29,https://www.lemonde.fr/mondephilatelique/article/2020/06/29/nicolas-vial-et-octave-de-gaulle-en-villegiature-a-guethary_6044626_5470897.html,2020
" En 2015, l’artiste a réalisé toute une série de fresques dans les locaux privés du Musée de la marine et a investi en 2016 le couvent de la Congrégation des Soeurs aveugles de Saint-Paul, à Paris, pour en décorer le mobilier et réaliser des peintures murales où son bestiaire a pu trouver toute sa place, le tout ponctué par une exposition éphémère… avant démolition des lieux, chapelle comprise, pour laisser la place à un projet immobilier",2020-11-27,https://www.lemonde.fr/mondephilatelique/article/2020/11/27/nicolas-vial-et-les-timbres-le-beau-existe-mais-c-est-une-question-de-culture_6061403_5470897.html,2020
 Des petites soeurs sont également prêtes à embarquer sur la station spatiale internationale,2011-10-21,https://www.lemonde.fr/planete/article/2011/10/21/des-horloges-atomiques-pour-le-gps-europeen-galileo_1591491_3244.html,2011
" Il reste pourtant un dernier mystère sociologique de Noël, que cette approche qui met en avant la rationalité individuelle ne suffit pas à résoudre : comment se fait-il que, venant à peine de cesser d'y croire, nous tenions tant à continuer à ""faire croire"" au Père Noël, d'abord à nos frères et soeurs plus jeunes, ensuite à nos propres enfants",2011-12-23,https://www.lemonde.fr/planete/article/2011/12/23/de-bonnes-raisons-de-croire-au-pere-noel_1621692_3244.html,2011
" Deux des jeunes filles, des soeurs, n’ont jamais rencontré les deux autres qui ne se connaissent pas non plus",2016-03-12,https://www.lemonde.fr/police-justice/article/2016/03/12/deux-adolescentes-mises-en-examen-apres-des-menaces-d-attentat-sur-facebook_4881672_1653578.html,2016
" Devant les autorités bulgares, Mourad Hamyd, dont l’une des soeurs, Izzana, avait épousé Chérif Kouachi, a affirmé avoir seulement voulu faire du « tourisme » et n’entretenir « aucun lien » avec l’organisation Etat islamique (EI)",2016-08-26,https://www.lemonde.fr/police-justice/article/2016/08/26/le-beau-frere-de-cherif-kouachi-remis-a-la-france-par-la-bulgarie_4988656_1653578.html,2016
"C'est hallucinant"", aurait alors poursuivi le fils aîné du président dans l'hebdomadaire, qui comme son frère et ses soeurs, ne voudrait plus voir la journaliste, toujours selon Le Point",2012-07-11,https://www.lemonde.fr/politique/article/2012/07/11/thomas-hollande-s-interroge-sur-le-role-de-valerie-trierweiler-dans-le-point_1732433_823448.html,2012
" Née en Iran, comme lui, d'une mère iranienne et d'un père libanais portant le titre d'ayatollah, elle est la seule, de ses huit frères et soeurs, à avoir rejoint Moussa Sadr au Liban",2011-10-29,https://www.lemonde.fr/proche-orient/article/2011/10/29/une-histoire-libanaise_1596038_3218.html,2011
"Après plusieurs semaines de silence, les soeurs ont réagi le 1er juin, et dans un communiqué, ne mâchent pas leurs mots",2012-06-06,https://www.lemonde.fr/religions/article/2012/06/06/les-religieuses-americaines-dans-le-collimateur-du-vatican_5989811_1653130.html,2012
"Marion Bartoli, Jennifer Capriati, Isabelle Demongeot, Steffi Graf, Amélie Mauresmo, Martina Navratilova, Mary Pierce, Monica Seles, les soeurs Williams, et puis d'autres joueuses plus modestes voire anonymes… Avec N'oublie pas de gagner (ed",2015-05-24,https://www.lemonde.fr/roland-garros/article/2015/05/24/un-livre-pour-decouvrir-les-coulisses-du-tennis-feminin_4639613_1616946.html,2015
"Elevé dans une banlieue ""privilégiée"" (Nogent-sur-Marne), ce ""vilain petit canard"" d'une famille catholique surdiplômée (père camerounais devenu gynécologue-obstétricien après ses études de médecine en France, mère normande agrégée d'histoire, quatre frères et soeurs médecins pour la plupart) a débuté en 1998 dans les cafés-théâtres parisiens avant d'être chroniqueur à la radio (la bande à Ruquier), à la télévision (chez Fogiel) et d'inaugurer le plateau du Jamel comedy club",2015-04-14,https://www.lemonde.fr/scenes/article/2015/04/14/fabrice-eboue-le-vieux-con-raciste-fait-toujours-rire_6002690_1654999.html,2015
Peut-être avait-elle eu des frères ou des soeurs,2013-10-07,https://www.lemonde.fr/sciences/article/2013/10/07/reflexions-anthropologiques-au-detour-d-une-rencontre_3491358_1650684.html,2013
"La plus jeune, âgée d'un an, était née en France, et Leonarda et l'une de ses soeurs ""avaient obtenu le DELF, diplôme de français niveau B1 demandé par la préfecture pour obtenir la nationalité française"", selon Mme Giacoma",2013-10-15,https://www.lemonde.fr/societe/article/2013/10/15/l-expulsion-d-une-collegienne-kosovare-indigne-le-parti-socialiste_3496291_3224.html,2013
Ses relations avec ses parents et ses frères et soeurs s'améliorent,2014-06-28,https://www.lemonde.fr/societe/article/2014/06/28/clemence-pour-moi-j-ai-toujours-ete-une-fille_4447241_3224.html,2014
 Deux soeurs polonaises de 20 et 21 ans,2016-07-15,https://www.lemonde.fr/societe/article/2016/07/15/attentat-de-nice-qui-sont-les-victimes_4970380_3224.html,2016
"Elles visitaient la France avec leurs deux autres soeurs, qui ont survécu ; Quatre Tunisiens, dont une mère et son petit garçon de 4 ans ; Deux Américains respectivement âgés de 51 ans et de 11 ans, originaires de Lakeway, près d’Austin (Texas)",2016-07-15,https://www.lemonde.fr/societe/article/2016/07/15/attentat-de-nice-qui-sont-les-victimes_4970380_3224.html,2016
"« Dans un passage de l’Evangile selon saint Luc, qui met en scène Marthe et Marie (deux soeurs qui reçoivent la visite de Jésus) », détaille par exemple Mme Parmentier, « il est écrit que Marthe assure le “service”, on a donc dit que Marthe servait le repas alors que le terme grec diakonia peut également avoir d’autres sens, par exemple signifier qu’elle était peut-être diacre »",2018-11-27,https://www.lemonde.fr/societe/article/2018/11/27/a-l-heure-de-metoo-des-theologiennes-publient-une-bible-des-femmes_5389434_3224.html,2018
"A leurs côtés, deux soeurs, Amel (19 ans) et Fatima (16 ans)",2013-08-02,https://www.lemonde.fr/sport/article/2013/08/02/a-paris-on-monte-sur-le-ring-pour-trouver-ses-reperes_3456473_3242.html,2013
"En revanche, il est très important d'expliquer sans cesse à l'enfant que ce qui lui est proposé correspond à son âge et qu'il bénéficiera de ce dont disposent ses frères et soeurs plus grands quand il aura leur âge",2013-01-23,https://www.lemonde.fr/technologies/article/2013/01/23/il-faut-donner-a-l-enfant-un-temps-global-d-ecran-par-jour_1821463_651865.html,2013
" Sous la houlette du technicien français, la cadette des soeurs Williams n'a plus perdu en finale de Grand Chelem",2015-07-11,https://www.lemonde.fr/tennis/article/2015/07/11/serena-williams-s-impose-a-wimbledon-pour-la-sixieme-fois_4679739_1616659.html,2015
" La demi-finale, en France les 21 et 22 avril, contre les Etats-Unis, victorieux des Pays-Bas, lui donnera l’occasion de passer des paroles aux actes face aux meilleures, si toutefois les soeurs Williams poursuivent la campagne",2018-02-11,https://www.lemonde.fr/tennis/article/2018/02/11/tennis-kristina-mladenovic-place-la-france-a-un-point-des-demi-finales_5255142_1616659.html,2018
"Contraint à jouer cinq sets au tour précédent, le jeune Allemand, chef de file de la nouvelle génération (21 ans), a surclassé l’invité australien Alex Bolt 6-3, 6-3, 6-2 pour s’offrir un premier huitième de finale à Melbourne Serena Williams poursuit sa route Melbourne n’assistera pas au 31e épisode de la rivalité vieille de plus de vingt entre les soeurs Williams en huitièmes de finale",2019-01-19,https://www.lemonde.fr/tennis/article/2019/01/19/tennis-lucas-pouille-se-hisse-en-huitiemes-de-l-open-d-australie_5411653_1616659.html,2019
" Lorsque Pierre décède, en 2012, Isabelle considère qu'elle est sa seule et unique héritière, ce que contestent la mère et les soeurs du défunt",2017-07-21,https://www.lemonde.fr/vie-quotidienne/article/2017/07/21/pacs-il-faut-deux-testaments-pour-se-leguer-ses-biens_6004445_5057666.html,2017
" Le tribunal juge donc qu' Isabelle n'est pas l'unique héritière de Pierre, mais seulement co-indivisaire, avec la mère et les soeurs",2017-07-21,https://www.lemonde.fr/vie-quotidienne/article/2017/07/21/pacs-il-faut-deux-testaments-pour-se-leguer-ses-biens_6004445_5057666.html,2017
"Autrement dit, elle n'obtient qu'une moitié des biens achetés en indivision, la mère et les soeurs héritant de l'autre moitié",2017-07-21,https://www.lemonde.fr/vie-quotidienne/article/2017/07/21/pacs-il-faut-deux-testaments-pour-se-leguer-ses-biens_6004445_5057666.html,2017
" Manoeuvres dolosives Le tribunal de grande instance de Paris, qui statue le 30 mai 2012, juge que l'ensemble des éléments décrits établissent les manoeuvres dolosives des soeurs",2018-02-05,https://www.lemonde.fr/vie-quotidienne/article/2018/02/05/immobilier-silence-on-vend_6004563_5057666.html,2018
" Querelle de succession Marie-France assigne alors ses soeurs, devant le tribunal de grande instance de Nancy, pour que soient ouvertes les opérations de compte, liquidation et partage de la succession de leur père",2019-02-08,https://www.lemonde.fr/vie-quotidienne/article/2019/02/08/quand-les-juges-manquent-d-impartialite_6004728_5057666.html,2019
"Béatrice assigne ses soeurs, devant le même tribunal, pour que soient ouvertes les opérations de compte, liquidation et partage de la succession de leur mère",2019-02-08,https://www.lemonde.fr/vie-quotidienne/article/2019/02/08/quand-les-juges-manquent-d-impartialite_6004728_5057666.html,2019
" La société Aubrun-Delcros-Delabre expliquait pourtant qu’elle avait dû fournir un « travail considérable »: elle indiquait avoir recherché si la défunte, qui n’avait pas eu d’enfants de son mariage, n’avait pas laissé d’enfant naturel; avoir effectué d’importantes recherches avant de conclure à l’absence de frères et soeurs, après avoir déterminé que la mère de la défunte avait vécu à Rouen, mais aussi à Paris et à Nice, et étendu ses investigations aux communes limitrophes de ces trois villes; le grand-père de la défunte s’étant marié deux fois, elle indiquait avoir dû déterminer si d’autres descendants pouvaient prétendre à la succession; elle affirmait avoir dû mener un certain nombre d’enquêtes, notamment à l’étranger, et dresser les arbres généalogiques de différentes familles",2019-02-19,https://www.lemonde.fr/vie-quotidienne/article/2019/02/19/quand-le-genealogiste-reclame-35-de-l-heritage_6004740_5057666.html,2019
